event_date,event_name,event_name_long,price_code,old_value,new_value,price_delta,upd_datetime,price_change_seq
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,J,0,8385,8385,33:06.7,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,J,8385,13080,4695,17:02.9,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,J,13080,775,-12305,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,K,0,6880,6880,33:06.8,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,K,6880,12160,5280,17:03.0,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,K,12160,720,-11440,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,L,0,6450,6450,33:06.9,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,L,6450,11930,5480,17:03.1,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,L,11930,705,-11225,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,M,0,6020,6020,33:07.0,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,M,6020,10470,4450,17:03.2,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,M,10470,620,-9850,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,N,0,10105,10105,33:07.1,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,N,10105,17290,7185,17:03.3,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,N,17290,1025,-16265,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,O,0,9460,9460,33:07.2,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,O,9460,15550,6090,17:03.4,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,O,15550,920,-14630,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,P,0,7740,7740,33:07.3,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,P,7740,13670,5930,17:03.5,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,P,13670,810,-12860,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,Q,0,6880,6880,33:07.4,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,Q,6880,10960,4080,17:03.6,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,Q,10960,650,-10310,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,R,0,5590,5590,33:07.5,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,R,5590,9740,4150,17:03.7,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,R,9740,580,-9160,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,S,0,5590,5590,33:07.6,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,S,5590,9740,4150,17:03.7,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,S,9740,580,-9160,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,T,0,4730,4730,33:07.7,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,T,4730,8030,3300,17:03.8,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,T,8030,475,-7555,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,U,0,3870,3870,33:07.8,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,U,3870,7130,3260,17:03.9,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,U,7130,425,-6705,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,V,0,3440,3440,33:07.9,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,V,3440,6430,2990,17:04.0,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,V,6430,380,-6050,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,W,0,3010,3010,33:08.0,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,W,3010,6030,3020,17:04.1,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,W,6030,360,-5670,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,X,0,2795,2795,33:08.1,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,X,2795,5370,2575,17:04.2,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,X,5370,320,-5050,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,Y,0,2795,2795,33:08.2,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,Y,2795,5220,2425,17:04.3,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,Y,5220,310,-4910,34:56.5,3
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,Z,0,999999,999999,33:08.3,1
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,Z,999999,20190,-979809,17:04.4,2
6/20/2021,20PNR3GA,2021 NBA Playoffs - Round 3 - Home Game A,Z,20190,1195,-18995,34:56.5,3
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,1,0,10285,10285,31:17.8,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,2,0,10285,10285,31:17.9,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,3,0,10285,10285,31:18.0,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,4,0,7480,7480,31:18.1,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,5,0,3770,3770,31:18.2,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,6,0,2825,2825,31:18.3,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,A,0,1755,1755,31:18.4,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,B,0,1595,1595,31:18.5,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,C,0,1460,1460,31:18.6,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,D,0,1395,1395,31:18.7,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,E,0,1170,1170,31:18.8,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,F,0,1110,1110,31:18.9,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,G,0,1015,1015,31:19.0,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,H,0,935,935,31:19.1,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,I,0,840,840,31:19.2,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,J,0,775,775,31:19.3,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,K,0,720,720,31:19.4,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,L,0,705,705,31:19.6,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,M,0,620,620,31:19.6,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,N,0,1025,1025,31:19.7,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,O,0,920,920,31:19.8,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,P,0,810,810,31:20.0,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,Q,0,650,650,31:20.1,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,R,0,580,580,31:20.2,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,S,0,580,580,31:20.4,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,T,0,475,475,31:20.4,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,U,0,425,425,31:20.6,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,V,0,380,380,31:20.7,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,W,0,360,360,31:20.8,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,X,0,320,320,31:20.9,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,Y,0,310,310,31:21.0,1
6/20/2021,20PNR3VA,2021 NBA Playoffs - Round 3 - Home Game A,Z,0,1195,1195,31:21.1,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,1,0,236500,236500,33:08.4,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,1,236500,157500,-79000,17:04.5,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,1,157500,10285,-147215,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,2,0,98900,98900,33:08.5,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,2,98900,10285,-88615,34:56.5,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,3,0,85979,85979,33:08.6,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,3,85979,157500,71521,17:04.6,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,3,157500,10285,-147215,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,4,0,47300,47300,33:08.7,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,4,47300,114540,67240,17:04.7,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,4,114540,7480,-107060,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,5,0,43000,43000,33:08.8,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,5,43000,59120,16120,17:04.8,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,5,59120,4060,-55060,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,5,4060,3770,-290,54:56.8,4
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,5,4060,3770,-290,54:56.8,5
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,6,0,30100,30100,33:08.9,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,6,30100,41100,11000,17:04.8,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,6,41100,2825,-38275,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,7,23650,38610,14960,17:04.9,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,7,38610,2650,-35960,34:56.5,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,7,2650,2750,100,54:56.8,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,7,2650,2750,100,54:56.8,4
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,8,18275,32420,14145,17:05.0,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,8,32420,1925,-30495,34:56.5,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,9,17630,31260,13630,17:05.1,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,9,31260,1855,-29405,34:56.5,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,A,0,16770,16770,33:09.0,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,A,16770,29570,12800,17:05.2,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,A,29570,1755,-27815,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,B,0,16125,16125,33:09.1,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,B,16125,26880,10755,17:05.3,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,B,26880,1595,-25285,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,C,0,15050,15050,33:09.2,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,C,15050,24590,9540,17:05.4,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,C,24590,1460,-23130,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,D,0,14190,14190,33:09.3,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,D,14190,23530,9340,17:05.5,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,D,23530,1395,-22135,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,E,0,13330,13330,33:09.4,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,E,13330,19750,6420,17:05.6,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,E,19750,1170,-18580,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,F,0,11395,11395,33:09.5,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,F,11395,18710,7315,17:05.7,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,F,18710,1110,-17600,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,G,0,10965,10965,33:09.6,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,G,10965,17090,6125,17:05.8,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,G,17090,1015,-16075,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,H,0,10535,10535,33:09.7,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,H,10535,15770,5235,17:05.9,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,H,15770,935,-14835,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,I,0,9030,9030,33:09.8,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,I,9030,14180,5150,17:06.0,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,I,14180,840,-13340,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,J,0,8385,8385,33:09.9,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,J,8385,13080,4695,17:06.0,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,J,13080,775,-12305,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,K,0,6880,6880,33:10.0,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,K,6880,12160,5280,17:06.1,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,K,12160,720,-11440,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,L,0,6450,6450,33:10.1,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,L,6450,11930,5480,17:06.2,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,L,11930,705,-11225,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,M,0,6020,6020,33:10.2,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,M,6020,10470,4450,17:06.3,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,M,10470,620,-9850,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,N,0,10105,10105,33:10.3,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,N,10105,17290,7185,17:06.4,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,N,17290,1025,-16265,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,O,0,9460,9460,33:10.4,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,O,9460,15550,6090,17:06.5,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,O,15550,920,-14630,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,P,0,7740,7740,33:10.5,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,P,7740,13670,5930,17:06.6,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,P,13670,810,-12860,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,Q,0,6880,6880,33:10.6,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,Q,6880,10960,4080,17:06.7,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,Q,10960,650,-10310,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,R,0,5590,5590,33:10.8,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,R,5590,9740,4150,17:06.7,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,R,9740,580,-9160,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,S,0,5590,5590,33:10.9,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,S,5590,9740,4150,17:06.8,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,S,9740,580,-9160,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,T,0,4730,4730,33:11.0,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,T,4730,8030,3300,17:06.9,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,T,8030,475,-7555,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,U,0,3870,3870,33:11.1,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,U,3870,7130,3260,17:07.0,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,U,7130,425,-6705,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,V,0,3440,3440,33:11.1,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,V,3440,6430,2990,17:07.1,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,V,6430,380,-6050,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,W,0,3010,3010,33:11.3,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,W,3010,6030,3020,17:07.2,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,W,6030,360,-5670,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,X,0,2795,2795,33:11.4,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,X,2795,5370,2575,17:07.3,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,X,5370,320,-5050,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,Y,0,2795,2795,33:11.5,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,Y,2795,5220,2425,17:07.3,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,Y,5220,310,-4910,34:56.5,3
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,Z,0,999999,999999,33:11.6,1
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,Z,999999,20190,-979809,17:07.4,2
6/23/2021,20PNR3GB,2021 NBA Playoffs - Round 3 - Home Game B,Z,20190,1195,-18995,34:56.5,3
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,1,0,10285,10285,32:07.5,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,2,0,10285,10285,32:07.6,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,3,0,10285,10285,32:07.7,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,4,0,7480,7480,32:07.9,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,5,0,3770,3770,32:07.9,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,6,0,2825,2825,32:08.1,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,A,0,1755,1755,32:08.2,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,B,0,1595,1595,32:08.3,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,C,0,1460,1460,32:08.4,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,D,0,1395,1395,32:08.5,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,E,0,1170,1170,32:08.6,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,F,0,1110,1110,32:08.7,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,G,0,1015,1015,32:08.8,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,H,0,935,935,32:08.9,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,I,0,840,840,32:09.0,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,J,0,775,775,32:09.1,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,K,0,720,720,32:09.2,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,L,0,705,705,32:09.3,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,M,0,620,620,32:09.5,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,N,0,1025,1025,32:09.6,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,O,0,920,920,32:09.7,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,P,0,810,810,32:09.8,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,Q,0,650,650,32:09.9,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,R,0,580,580,32:10.0,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,S,0,580,580,32:10.1,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,T,0,475,475,32:10.3,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,U,0,425,425,32:10.4,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,V,0,380,380,32:10.5,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,W,0,360,360,32:10.7,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,X,0,320,320,32:10.8,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,Y,0,310,310,32:11.0,1
6/23/2021,20PNR3VB,2021 NBA Playoffs - Round 3 - Home Game B,Z,0,1195,1195,32:11.1,1
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,1,0,236500,236500,33:11.7,1
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,1,236500,157500,-79000,17:07.5,2
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,1,157500,11635,-145865,34:56.5,3
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,2,0,98900,98900,33:11.8,1
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,2,98900,11635,-87265,34:56.5,2
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,3,0,85979,85979,33:11.9,1
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,3,85979,157500,71521,17:07.6,2
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,3,157500,11635,-145865,34:56.5,3
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,4,0,47300,47300,33:12.0,1
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,4,47300,114540,67240,17:07.7,2
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,4,114540,8460,-106080,34:56.5,3
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,5,0,43000,43000,33:12.1,1
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,5,43000,59120,16120,17:07.8,2
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,5,59120,5155,-53965,34:56.5,3
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,5,5155,4785,-370,54:56.8,4
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,5,5155,4785,-370,54:56.8,5
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,6,0,30100,30100,33:12.2,1
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,6,30100,41100,11000,17:07.9,2
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,6,41100,3585,-37515,34:56.5,3
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,7,23650,38610,14960,17:08.0,1
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,7,38610,3365,-35245,34:56.5,2
6/26/2021,20PNR3GC,2021 NBA Playoffs - Round 3 - Home Game C,7,3365,3490,125,54:56.8,3
